,Year,Entity,variable,value
19985,1990,Croatia,Poisonings,49.6449455089343
19986,1990,Turkmenistan,Poisonings,53.05310677857663
19987,1990,Senegal,Poisonings,116.451279939832
19988,1990,Liberia,Poisonings,38.370698364227735
19989,1990,Wales,Poisonings,15.703315117816135
19990,1990,Hong Kong,Poisonings,
19991,1990,Thailand,Poisonings,242.20529147174247
19992,1990,Western Sub-Saharan Africa,Poisonings,3047.658641476794
19993,1990,Nicaragua,Poisonings,41.05493190839852
19994,1990,Namibia,Poisonings,25.83199701371914
19995,1990,Central Sub-Saharan Africa,Poisonings,987.1546298185297
19996,1990,Saint Vincent and the Grenadines,Poisonings,0.6958657230284073
19997,1990,Oman,Poisonings,17.886540916872782
19998,1990,Argentina,Poisonings,396.1284288849212
19999,1990,Latin America and Caribbean,Poisonings,3580.238519223621
20000,1990,Turkey,Poisonings,376.8747494666324
20001,1990,Iran,Poisonings,1464.631950575434
20002,1990,Malawi,Poisonings,190.34959509322024
20003,1990,Cambodia,Poisonings,89.20396659336933
20004,1990,Philippines,Poisonings,196.05696549816773
20005,1990,Saint Lucia,Poisonings,1.2979465339025051
20006,1990,Cape Verde,Poisonings,2.7991269426553256
20007,1990,Tropical Latin America,Poisonings,620.7851141438026
20008,1990,Antigua and Barbuda,Poisonings,0.8142385427863624
20009,1990,Iraq,Poisonings,107.7819722906948
20010,1990,Armenia,Poisonings,62.39987143667533
20011,1990,Central Latin America,Poisonings,1795.2746473661991
20012,1990,Southern Latin America,Poisonings,552.1319440203357
20013,1990,Malaysia,Poisonings,174.39785326314438
20014,1990,Myanmar,Poisonings,1082.2310986994726
20015,1990,El Salvador,Poisonings,24.18851398408766
20016,1990,"Southeast Asia, East Asia, and Oceania",Poisonings,28807.96416752141
20017,1990,Hungary,Poisonings,156.45954731538265
20018,1990,Australasia & Oceania,Poisonings,
20019,1990,Cote d'Ivoire,Poisonings,156.9408682719485
20020,1990,Burundi,Poisonings,118.68386406330524
20021,1990,West Germany (FRG),Poisonings,
20022,1990,Western Europe,Poisonings,2120.601104669024
20023,1990,Sao Tome and Principe,Poisonings,1.606111413898296
20024,1990,Latvia,Poisonings,84.42058222715723
20025,1990,Northern Ireland,Poisonings,9.601245060838773
20026,1990,Iceland,Poisonings,1.8338348141472691
20027,1990,Australasia,Poisonings,57.804513212088864
20028,1990,Egypt,Poisonings,240.44452637463937
20029,1990,Costa Rica,Poisonings,9.783791009138854
20030,1990,Syria,Poisonings,96.32037632656083
20031,1990,Samoa,Poisonings,1.3946839926415815
20032,1990,India,Poisonings,7000.591410010133
20033,1990,Indonesia,Poisonings,779.2719685390495
20034,1990,Yemen,Poisonings,388.4567115374596
20035,1990,Pakistan,Poisonings,1108.5199914172567
20036,1990,Caribbean,Poisonings,485.71565599225977
20037,1990,Somalia,Poisonings,153.31458739837765
20038,1990,Central America & Caribbean,Poisonings,
20039,1990,North Africa and Middle East,Poisonings,4786.089582817284
20040,1990,Gambia,Poisonings,12.44157266409638
20041,1990,Brazil,Poisonings,598.128225149456
20042,1990,Low SDI,Poisonings,9881.778887270488
20043,1990,Bhutan,Poisonings,4.6023270005941335
20044,1990,Georgia,Poisonings,93.11181108159604
20045,1990,Mongolia,Poisonings,183.6237683325061
20046,1990,United States,Poisonings,1408.9715065866296
20047,1990,Czechoslovakia,Poisonings,
20048,1990,North Macedonia,Poisonings,7.7845896734162
20049,1990,Solomon Islands,Poisonings,4.534700043276109
20050,1990,Germany,Poisonings,171.5042124076562
20051,1990,Eswatini,Poisonings,14.045389975998848
20052,1990,Bermuda,Poisonings,0.8494232421965046
20053,1990,Luxembourg,Poisonings,2.649466234701615
20054,1990,Mexico,Poisonings,1070.5537844692535
20055,1990,South Korea,Poisonings,1094.25720341609
20056,1990,United Kingdom,Poisonings,285.9752812842365
20057,1990,Tonga,Poisonings,1.5527111551084063
20058,1990,Bolivia,Poisonings,144.68066326302645
20059,1990,Democratic Republic of Congo,Poisonings,621.1870992426332
20060,1990,Djibouti,Poisonings,7.303260212874138
20061,1990,Moldova,Poisonings,212.42266197414432
20062,1990,Trinidad and Tobago,Poisonings,8.646327419610284
20063,1990,Sub-Saharan Africa,Poisonings,9067.719734198028
20064,1990,Central African Republic,Poisonings,55.13948859711987
20065,1990,South America,Poisonings,
20066,1990,Finland,Poisonings,292.1550803153615
20067,1990,United Arab Emirates,Poisonings,5.159644977916834
20068,1990,Ukraine,Poisonings,2472.000678337851
20069,1990,Botswana,Poisonings,19.27655775694437
20070,1990,Low-middle SDI,Poisonings,13047.872642455615
20071,1990,Palestine,Poisonings,6.822460705498896
20072,1990,France,Poisonings,311.4206939932714
20073,1990,Bosnia and Herzegovina,Poisonings,232.61638644447265
20074,1990,Ethiopia,Poisonings,1326.5113153128298
20075,1990,Denmark,Poisonings,23.51142392554117
20076,1990,South Africa,Poisonings,677.3682832980852
20077,1990,Sudan,Poisonings,659.4210983715309
20078,1990,Gabon,Poisonings,12.149192847636174
20079,1990,North America,Poisonings,1590.5235597889375
20080,1990,Vanuatu,Poisonings,1.76780106526684
20081,1990,Ghana,Poisonings,201.7466702544677
20082,1990,Panama,Poisonings,15.73005303568258
20083,1990,Belarus,Poisonings,464.8392868403893
20084,1990,Papua New Guinea,Poisonings,77.91257107429442
20085,1990,Eritrea,Poisonings,63.47258507081999
20086,1990,Guatemala,Poisonings,139.73786987672395
20087,1990,Uzbekistan,Poisonings,263.69874067876475
20088,1990,Uganda,Poisonings,273.7420896166491
20089,1990,Nigeria,Poisonings,1267.287693774792
20090,1990,Morocco,Poisonings,424.45639251217705
20091,1990,Togo,Poisonings,49.22822077884404
20092,1990,USSR,Poisonings,
20093,1990,Sierra Leone,Poisonings,78.2022183271153
20094,1990,Middle SDI,Poisonings,20827.45176503083
20095,1990,Central Europe,Poisonings,2740.126943167527
20096,1990,Guinea,Poisonings,132.54998949627372
20097,1990,Bulgaria,Poisonings,133.08944706659418
20098,1990,Bangladesh,Poisonings,516.1441036976044
20099,1990,Cyprus,Poisonings,2.3859032642846114
20100,1990,Seychelles,Poisonings,0.5470251427914441
20101,1990,Guinea-Bissau,Poisonings,19.96562809591783
20102,1990,Guam,Poisonings,0.4434866135382548
20103,1990,Lithuania,Poisonings,142.33371998532903
20104,1990,Singapore,Poisonings,6.378896574795921
20105,1990,Libya,Poisonings,47.16394777524347
20106,1990,Benin,Poisonings,82.8646043127144
20107,1990,Slovenia,Poisonings,14.176314285702995
20108,1990,United States Virgin Islands,Poisonings,0.8493075954743324
20109,1990,Maldives,Poisonings,0.468358494080126
20110,1990,Greece,Poisonings,36.95561681422965
20111,1990,Dominica,Poisonings,3.0337197183274816
20112,1990,Central Asia,Poisonings,1608.2197265648351
20113,1990,Greenland,Poisonings,1.4574377950581594
20114,1990,Belize,Poisonings,3.743729071739462
20115,1990,Czechia,Poisonings,293.6578050682626
20116,1990,Montenegro,Poisonings,5.833232408256035
20117,1990,Brunei,Poisonings,1.7982240760933654
20118,1990,Uruguay,Poisonings,37.93419037611528
20119,1990,Slovakia,Poisonings,56.59897255478332
20120,1990,Grenada,Poisonings,1.842825728445033
20121,1990,Mali,Poisonings,196.58194156446424
20122,1990,Suriname,Poisonings,5.82929290902156
20123,1990,Belgium,Poisonings,106.38219770774096
20124,1990,Estonia,Poisonings,60.451897150504514
20125,1990,South Sudan,Poisonings,104.22187164240844
20126,1990,Congo,Poisonings,37.32882452705297
20127,1990,South Asia,Poisonings,8781.469431543825
20128,1990,East Germany (GDR),Poisonings,
20129,1990,Colombia,Poisonings,281.4985519493451
20130,1990,Yugoslavia,Poisonings,
20131,1990,Zimbabwe,Poisonings,257.2113045581822
20132,1990,Tanzania,Poisonings,441.47441827898473
20133,1990,New Zealand,Poisonings,8.214242187725585
20134,1990,Israel,Poisonings,11.122072989955386
20135,1990,Andorra,Poisonings,0.2066007534443543
20136,1990,Jordan,Poisonings,58.31413837292558
20137,1990,Japan,Poisonings,533.0072991190206
20138,1990,Kenya,Poisonings,370.5608472057244
20139,1990,Andean Latin America,Poisonings,678.4631017213584
20140,1990,Angola,Poisonings,251.28500355255971
20141,1990,Tajikistan,Poisonings,88.6712034402227
20142,1990,Canada,Poisonings,180.05900114564864
20143,1990,Afghanistan,Poisonings,170.74228556576642
20144,1990,Mauritania,Poisonings,23.13885336263117
20145,1990,American Samoa,Poisonings,0.3778030744238694
20146,1990,China,Poisonings,23847.776868731533
20147,1990,Kiribati,Poisonings,2.000050615411788
20148,1990,Italy,Poisonings,361.2358397068471
20149,1990,Puerto Rico,Poisonings,96.06006529832683
20150,1990,Poland,Poisonings,636.0407103057029
20151,1990,Kyrgyzstan,Poisonings,136.06562425077385
20152,1990,Laos,Poisonings,50.84450084850578
20153,1990,Kuwait,Poisonings,15.739233913220357
20154,1990,Eastern Sub-Saharan Africa,Poisonings,4004.084239830975
20155,1990,Southern Sub-Saharan Africa,Poisonings,1028.8222230717251
20156,1990,Chad,Poisonings,97.98886407151686
20157,1990,Netherlands,Poisonings,27.228555494473884
20158,1990,Zambia,Poisonings,165.66996451952718
20159,1990,East Asia,Poisonings,25140.47269329375
20160,1990,Romania,Poisonings,1069.4357281216708
20161,1990,Nepal,Poisonings,151.61159941823365
20162,1990,Oceania,Poisonings,103.62749305871154
20163,1990,Rwanda,Poisonings,141.8937443592563
20164,1990,Middle East & North Africa,Poisonings,
20165,1990,Albania,Poisonings,12.25413333104525
20166,1990,Ecuador,Poisonings,149.04442851740188
20167,1990,North Korea,Poisonings,282.7645043534532
20168,1990,Northern Mariana Islands,Poisonings,0.1277454867245664
20169,1990,Marshall Islands,Poisonings,0.5698669540817116
20170,1990,Tunisia,Poisonings,97.02357432068668
20171,1990,Jamaica,Poisonings,7.650963970396793
20172,1990,Qatar,Poisonings,2.3471264566619485
20173,1990,Cameroon,Poisonings,136.50092404374084
20174,1990,Spain,Poisonings,257.24554546907865
20175,1990,Kazakhstan,Poisonings,622.6625597566689
20176,1990,Algeria,Poisonings,352.9398929371192
20177,1990,Russia,Poisonings,8777.941969821843
20178,1990,Eastern Europe,Poisonings,12214.410796337212
20179,1990,Ireland,Poisonings,13.679773345312698
20180,1990,Comoros,Poisonings,9.148648670820988
20181,1990,Chile,Poisonings,118.04695099564483
20182,1990,Portugal,Poisonings,69.21822931183424
20183,1990,Taiwan,Poisonings,591.0861634405704
20184,1991,Norway,Poisonings,12.715610494040687
20185,1991,Bhutan,Poisonings,4.369752586967779
20186,1991,Zambia,Poisonings,170.37109596681435
20187,1991,Lesotho,Poisonings,34.5727834663806
20188,1991,Scotland,Poisonings,32.31101084666591
20189,1991,Tonga,Poisonings,1.5583902397015794
20190,1991,Venezuela,Poisonings,111.80521546705263
20191,1991,Serbia,Poisonings,69.32163190894558
20192,1991,High-income Asia Pacific,Poisonings,1580.978855178469
20193,1991,England,Poisonings,229.7094272308708
20194,1991,Kyrgyzstan,Poisonings,145.78170508677826
20195,1991,Southeast Asia,Poisonings,3632.7639098274926
20196,1991,Georgia,Poisonings,93.09775894042974
20197,1991,Haiti,Poisonings,186.06849553943007
20198,1991,Mexico,Poisonings,1048.177610312732
20199,1991,Martinique,Poisonings,
20200,1991,Ghana,Poisonings,200.7444979906734
20201,1991,Sri Lanka,Poisonings,145.50843944093643
20202,1991,Eastern Sub-Saharan Africa,Poisonings,4073.167873429361
20203,1991,Netherlands,Poisonings,27.58471344558131
20204,1991,Mongolia,Poisonings,190.91627381055216
20205,1991,Romania,Poisonings,995.1369625709684
20206,1991,Croatia,Poisonings,46.76879390141332
20207,1991,Sudan,Poisonings,666.2261106212202
20208,1991,Malta,Poisonings,1.1210989130037623
20209,1991,Kenya,Poisonings,372.96804822364464
20210,1991,High-income,Poisonings,5815.119549200668
20211,1991,Switzerland,Poisonings,16.508846866452924
20212,1991,Andean Latin America,Poisonings,675.5208605619418
20213,1991,Solomon Islands,Poisonings,4.638806702910872
20214,1991,Burkina Faso,Poisonings,224.33419241588987
20215,1991,Mozambique,Poisonings,411.924847206938
20216,1991,Azerbaijan,Poisonings,109.3616670303898
20217,1991,Cameroon,Poisonings,141.8754211566948
20218,1991,Senegal,Poisonings,116.40617959033996
20219,1991,Eastern Europe,Poisonings,12843.151652772223
20220,1991,United States,Poisonings,1362.7705503463562
20221,1991,Zaire,Poisonings,
20222,1991,Germany,Poisonings,169.6640908498085
20223,1991,Madagascar,Poisonings,219.34927379328224
20224,1991,Czechoslovakia,Poisonings,
20225,1991,Eswatini,Poisonings,14.238419738935962
20226,1991,Taiwan,Poisonings,577.5403361806648
20227,1991,Bermuda,Poisonings,0.832182324323972
20228,1991,Bahamas,Poisonings,2.1039225404731687
20229,1991,"Central Europe, Eastern Europe, and Central Asia",Poisonings,17195.875676159798
20230,1991,Paraguay,Poisonings,22.477009744965823
20231,1991,Vietnam,Poisonings,781.6296030150454
20232,1991,High SDI,Poisonings,7341.321076827203
20233,1991,Turkmenistan,Poisonings,54.762742985676525
20234,1991,Slovenia,Poisonings,14.44316961897086
20235,1991,South Korea,Poisonings,1060.9914818718382
20236,1991,Papua New Guinea,Poisonings,79.15992038475373
20237,1991,Chile,Poisonings,99.16803828839748
20238,1991,South Sudan,Poisonings,105.784036854465
20239,1991,Greenland,Poisonings,1.4147172439949038
20240,1991,Guatemala,Poisonings,151.4179882418978
20241,1991,Uganda,Poisonings,280.66188581469885
20242,1991,Belize,Poisonings,3.829502321692701
20243,1991,Uzbekistan,Poisonings,272.1509350859754
20244,1991,Dominica,Poisonings,3.065214979816481
20245,1991,Togo,Poisonings,50.38088822412869
20246,1991,Nigeria,Poisonings,1189.9541909162829
20247,1991,Mauritania,Poisonings,23.48389713629565
20248,1991,New Zealand,Poisonings,7.933477480115542
20249,1991,Morocco,Poisonings,420.6562342604403
20250,1991,Slovakia,Poisonings,56.31071973790308
20251,1991,Eritrea,Poisonings,59.12013258459034
20252,1991,USSR,Poisonings,
20253,1991,Czechia,Poisonings,279.9258186571663
20254,1991,Belarus,Poisonings,498.9898643978033
20255,1991,Libya,Poisonings,47.05225043917399
20256,1991,Suriname,Poisonings,5.713690966725081
20257,1991,Estonia,Poisonings,63.22599261132443
20258,1991,Belgium,Poisonings,104.0808610086917
20259,1991,Kazakhstan,Poisonings,652.568003591851
20260,1991,Uruguay,Poisonings,39.00176084244477
20261,1991,Grenada,Poisonings,1.750702809502259
20262,1991,Qatar,Poisonings,2.3822463207438864
20263,1991,Singapore,Poisonings,6.510938051787396
20264,1991,Tunisia,Poisonings,97.36942943825112
20265,1991,Guadeloupe,Poisonings,
20266,1991,Guam,Poisonings,0.4550431092820594
20267,1991,Brunei,Poisonings,1.8236647843393128
20268,1991,Mali,Poisonings,196.6422937259152
20269,1991,Montenegro,Poisonings,5.765909674046489
20270,1991,Algeria,Poisonings,351.92051007925915
20271,1991,Bahrain,Poisonings,1.6366419034536837
20272,1991,Jordan,Poisonings,59.57679228681607
20273,1991,Central Asia,Poisonings,1679.4775647686995
20274,1991,Guinea-Bissau,Poisonings,19.94118721458545
20275,1991,Benin,Poisonings,84.36787768545685
20276,1991,Pakistan,Poisonings,1158.0465739548472
20277,1991,Poland,Poisonings,657.004688421738
20278,1991,Vanuatu,Poisonings,1.800398005845063
20279,1991,Luxembourg,Poisonings,2.5335786859958684
20280,1991,Micronesia (country),Poisonings,1.2462222121528923
20281,1991,Cuba,Poisonings,55.643164040664296
20282,1991,Guyana,Poisonings,11.16973662288184
20283,1991,Colombia,Poisonings,287.0813147530664
20284,1991,Lithuania,Poisonings,157.41437671823005
20285,1991,Japan,Poisonings,511.6527704705055
20286,1991,Sweden,Poisonings,78.33243959909045
20287,1991,North Macedonia,Poisonings,7.636401911797589
20288,1991,Equatorial Guinea,Poisonings,10.454323148557435
20289,1991,East Asia,Poisonings,24996.556014673784
20290,1991,Sierra Leone,Poisonings,76.56869104907895
20291,1991,Southern Sub-Saharan Africa,Poisonings,1033.5177809929028
20292,1991,Panama,Poisonings,16.02362065772579
20293,1991,Middle SDI,Poisonings,20768.96355151565
20294,1991,Barbados,Poisonings,2.1571289895603747
20295,1991,Tanzania,Poisonings,446.053055200087
20296,1991,Caribbean,Poisonings,474.7691403913763
20297,1991,Central Europe,Poisonings,2673.2464586188626
20298,1991,Guinea,Poisonings,135.72957702414925
20299,1991,Greece,Poisonings,39.74242475119841
20300,1991,Zimbabwe,Poisonings,252.4203266638592
20301,1991,Bulgaria,Poisonings,132.05197591467262
20302,1991,Maldives,Poisonings,0.4478943272648888
20303,1991,Liberia,Poisonings,36.55897684698265
20304,1991,United States Virgin Islands,Poisonings,0.8219439356797567
20305,1991,Bangladesh,Poisonings,497.0299975556163
20306,1991,American Samoa,Poisonings,0.3854856490967961
20307,1991,Cyprus,Poisonings,2.3925294405753403
20308,1991,Northern Mariana Islands,Poisonings,0.1284040030426624
20309,1991,Brazil,Poisonings,578.0294100537276
20310,1991,Seychelles,Poisonings,0.5528253123769127
20311,1991,Spain,Poisonings,254.01853777201805
20312,1991,Costa Rica,Poisonings,9.812124119772148
20313,1991,Denmark,Poisonings,23.088657625129947
20314,1991,Turkey,Poisonings,350.6629767002842
20315,1991,South Asia,Poisonings,8944.546651390554
20316,1991,Kiribati,Poisonings,2.0089482902238998
20317,1991,Western Europe,Poisonings,2102.931557473953
20318,1991,Australasia,Poisonings,56.68795512739375
20319,1991,Latin America and Caribbean,Poisonings,3536.508563098952
20320,1991,Egypt,Poisonings,234.5388944259706
20321,1991,Iran,Poisonings,1449.7999722453528
20322,1991,Northern Ireland,Poisonings,9.68510806130046
20323,1991,South Africa,Poisonings,686.5130693859394
20324,1991,Iceland,Poisonings,1.74931199127502
20325,1991,Puerto Rico,Poisonings,95.80666548773324
20326,1991,Italy,Poisonings,374.1028494516522
20327,1991,Latvia,Poisonings,90.70357468091063
20328,1991,Gabon,Poisonings,12.113866631172922
20329,1991,Sao Tome and Principe,Poisonings,1.6154290787143757
20330,1991,Cape Verde,Poisonings,2.8126128213225954
20331,1991,Malawi,Poisonings,193.3094218728617
20332,1991,South America,Poisonings,
20333,1991,Middle East & North Africa,Poisonings,
20334,1991,Burundi,Poisonings,118.90981287885025
20335,1991,Democratic Republic of Congo,Poisonings,639.5638273344362
20336,1991,Israel,Poisonings,11.42410331184936
20337,1991,Canada,Poisonings,179.2727898941938
20338,1991,Chad,Poisonings,98.81695672942054
20339,1991,Albania,Poisonings,14.30979160778616
20340,1991,Nepal,Poisonings,146.0976242311779
20341,1991,Syria,Poisonings,96.96303653941072
20342,1991,Ukraine,Poisonings,2752.7058464884726
20343,1991,Nicaragua,Poisonings,42.726019995394
20344,1991,Afghanistan,Poisonings,172.03265714174486
20345,1991,Botswana,Poisonings,19.53785335854976
20346,1991,Rwanda,Poisonings,149.82399809770422
20347,1991,Namibia,Poisonings,26.23532837923837
20348,1991,Low-middle SDI,Poisonings,13123.521756529522
